name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"DAngelo Russell","Los Angeles Lakers",2015-11-15,2015,3136776,1610612747,400828038,2,0,25,0,"Pullup Jump shot","2PT Field Goal",19,"Detroit Pistons",-83,175,0,0.90,"Dinwiddie, Spencer",4.20,6.80
"Julius Randle","Los Angeles Lakers",2016-03-27,2015,3064514,1610612747,400828983,1,5,25,1,"Pullup Jump shot","2PT Field Goal",20,"Washington Wizards",-186,95,0,0.00,,0.00,0.00
"DAngelo Russell","Los Angeles Lakers",2016-03-25,2015,3136776,1610612747,400828968,1,9,12,0,"Pullup Jump shot","2PT Field Goal",18,"Denver Nuggets",22,188,0,0.00,,0.00,0.00
"Marcelo Huertas","Los Angeles Lakers",2016-03-27,2015,2968363,1610612747,400828983,4,5,28,1,"Pullup Jump shot","3PT Field Goal",24,"Washington Wizards",97,224,0,0.00,,0.00,0.00
"Kobe Bryant","Los Angeles Lakers",2016-02-19,2015,110,1610612747,400828705,3,4,14,1,"Pullup Jump shot","2PT Field Goal",4,"San Antonio Spurs",-27,41,0,0.00,,0.00,0.00
"Jordan Clarkson","Los Angeles Lakers",2016-04-11,2015,2528426,1610612747,400829096,2,6,17,0,"Pullup Jump shot","3PT Field Goal",25,"Oklahoma City Thunder",-205,154,0,0.00,,0.00,0.00
"Jordan Clarkson","Los Angeles Lakers",2016-01-16,2015,2528426,1610612747,400828495,2,10,52,1,"Pullup Jump shot","2PT Field Goal",20,"Utah Jazz",181,87,3,3.00,"Hood, Rodney",1.90,6.90
"Metta World Peace","Los Angeles Lakers",2016-04-11,2015,25,1610612747,400829096,4,6,52,1,"Pullup Jump shot","3PT Field Goal",24,"Oklahoma City Thunder",112,218,0,0.00,,0.00,0.00
"Kobe Bryant","Los Angeles Lakers",2015-11-24,2015,110,1610612747,400828101,2,0,54,0,"Pullup Jump shot","3PT Field Goal",27,"Golden State Warriors",-135,234,1,1.60,"Curry, Stephen",15.90,0.90
"DAngelo Russell","Los Angeles Lakers",2015-12-11,2015,3136776,1610612747,400828229,3,3,36,1,"Pullup Jump shot","3PT Field Goal",24,"San Antonio Spurs",119,210,2,2.90,"Simmons, Jonathon",5.10,12.50
"Kobe Bryant","Los Angeles Lakers",2016-01-08,2015,110,1610612747,400828436,3,11,19,1,"Pullup Jump shot","2PT Field Goal",19,"Oklahoma City Thunder",102,169,3,4.10,"Durant, Kevin",5.40,20.90
"Jordan Clarkson","Los Angeles Lakers",2015-11-24,2015,2528426,1610612747,400828101,3,11,41,0,"Pullup Jump shot","3PT Field Goal",25,"Golden State Warriors",-106,229,0,0.20,"Green, Draymond",6.40,21.80
"Jordan Clarkson","Los Angeles Lakers",2016-03-18,2015,2528426,1610612747,400828914,3,6,59,0,"Pullup Jump shot","2PT Field Goal",15,"Phoenix Suns",117,106,0,0.00,,0.00,0.00
"Jordan Clarkson","Los Angeles Lakers",2016-01-08,2015,2528426,1610612747,400828436,1,3,07,1,"Pullup Jump shot","2PT Field Goal",15,"Oklahoma City Thunder",110,110,5,6.10,"Waiters, Dion",1.20,18.20
"DAngelo Russell","Los Angeles Lakers",2016-01-16,2015,3136776,1610612747,400828495,2,4,54,1,"Pullup Jump shot","2PT Field Goal",11,"Utah Jazz",-86,72,4,3.80,"Hayward, Gordon",2.60,8.00
"Kobe Bryant","Los Angeles Lakers",2015-10-30,2015,110,1610612747,400827918,2,2,45,1,"Pullup Jump shot","2PT Field Goal",18,"Sacramento Kings",97,160,3,3.60,"Cousins, DeMarcus",2.80,16.50
"DAngelo Russell","Los Angeles Lakers",2015-12-19,2015,3136776,1610612747,400828285,2,7,12,1,"Pullup Jump shot","2PT Field Goal",15,"Oklahoma City Thunder",-127,87,1,3.70,"Augustin, D.J.",4.50,9.70
"Jordan Clarkson","Los Angeles Lakers",2015-10-30,2015,2528426,1610612747,400827918,1,4,08,1,"Pullup Jump shot","2PT Field Goal",18,"Sacramento Kings",107,149,12,11.20,"Cousins, DeMarcus",4.10,13.10
"Jordan Clarkson","Los Angeles Lakers",2016-01-14,2015,2528426,1610612747,400828479,2,8,46,1,"Pullup Jump shot","2PT Field Goal",17,"Golden State Warriors",-30,169,7,8.00,"Ezeli, Festus",5.90,5.50
"Kobe Bryant","Los Angeles Lakers",2016-04-11,2015,110,1610612747,400829096,1,7,05,1,"Pullup Jump shot","3PT Field Goal",24,"Oklahoma City Thunder",-176,169,0,0.00,,0.00,0.00
"DAngelo Russell","Los Angeles Lakers",2016-03-04,2015,3136776,1610612747,400828808,1,8,08,0,"Pullup Jump shot","2PT Field Goal",14,"Atlanta Hawks",14,146,0,0.00,,0.00,0.00
"Jordan Clarkson","Los Angeles Lakers",2016-01-08,2015,2528426,1610612747,400828436,1,0,48,0,"Pullup Jump shot","2PT Field Goal",20,"Oklahoma City Thunder",-119,169,1,4.10,"Ibaka, Serge",5.80,19.80
"Julius Randle","Los Angeles Lakers",2016-03-04,2015,3064514,1610612747,400828808,3,10,31,0,"Pullup Jump shot","2PT Field Goal",20,"Atlanta Hawks",-56,193,0,0.00,,0.00,0.00
"DAngelo Russell","Los Angeles Lakers",2015-11-29,2015,3136776,1610612747,400828140,2,6,53,1,"Pullup Jump shot","2PT Field Goal",13,"Indiana Pacers",-50,129,4,4.50,"Stuckey, Rodney",2.60,19.90
"DAngelo Russell","Los Angeles Lakers",2015-11-28,2015,3136776,1610612747,400828131,4,4,05,0,"Pullup Jump shot","2PT Field Goal",20,"Portland Trail Blazers",24,205,7,6.20,"McCollum, CJ",1.90,17.90
"Nick Young","Los Angeles Lakers",2016-03-04,2015,3243,1610612747,400828808,1,10,41,0,"Pullup Jump shot","2PT Field Goal",12,"Atlanta Hawks",97,80,0,0.00,,0.00,0.00
"DAngelo Russell","Los Angeles Lakers",2016-03-04,2015,3136776,1610612747,400828808,2,1,07,0,"Pullup Jump shot","2PT Field Goal",17,"Atlanta Hawks",-52,164,0,0.00,,0.00,0.00
"Lou Williams","Los Angeles Lakers",2016-03-13,2015,,1610612747,400828874,4,8,21,1,"Pullup Jump shot","2PT Field Goal",15,"New York Knicks",-112,105,0,0.00,,0.00,0.00
"Kobe Bryant","Los Angeles Lakers",2015-11-28,2015,110,1610612747,400828131,2,1,44,0,"Pullup Jump shot","2PT Field Goal",19,"Portland Trail Blazers",-63,188,6,7.40,"Aminu, Al-Farouq",3.70,8.70
"Jordan Clarkson","Los Angeles Lakers",2015-11-29,2015,2528426,1610612747,400828140,3,9,21,1,"Pullup Jump shot","2PT Field Goal",18,"Indiana Pacers",-19,185,1,1.30,"Ellis, Monta",5.70,11.90
"DAngelo Russell","Los Angeles Lakers",2015-11-29,2015,3136776,1610612747,400828140,3,8,28,1,"Pullup Jump shot","2PT Field Goal",18,"Indiana Pacers",148,115,1,3.90,"Mahinmi, Ian",2.40,15.70
"Lou Williams","Los Angeles Lakers",2016-01-14,2015,,1610612747,400828479,3,4,43,1,"Pullup Jump shot","3PT Field Goal",26,"Golden State Warriors",-160,208,3,3.60,"Thompson, Klay",4.30,11.80
"Jordan Clarkson","Los Angeles Lakers",2016-03-30,2015,2528426,1610612747,400829008,2,8,28,0,"Pullup Jump shot","2PT Field Goal",16,"Miami Heat",63,151,0,0.00,,0.00,0.00
"DAngelo Russell","Los Angeles Lakers",2015-11-20,2015,3136776,1610612747,400828075,2,4,39,0,"Pullup Jump shot","2PT Field Goal",15,"Toronto Raptors",-19,154,2,2.30,"Lowry, Kyle",2.50,16.20
"Kobe Bryant","Los Angeles Lakers",2016-02-19,2015,110,1610612747,400828705,1,7,29,1,"Pullup Jump shot","2PT Field Goal",14,"San Antonio Spurs",4,144,0,0.00,,0.00,0.00
"Nick Young","Los Angeles Lakers",2015-12-11,2015,3243,1610612747,400828229,3,1,58,1,"Pullup Jump shot","2PT Field Goal",15,"San Antonio Spurs",87,134,2,1.70,"Anderson, Kyle",4.40,11.50
"Kobe Bryant","Los Angeles Lakers",2016-04-11,2015,110,1610612747,400829096,3,5,29,0,"Pullup Jump shot","3PT Field Goal",25,"Oklahoma City Thunder",-158,203,0,0.00,,0.00,0.00
"Nick Young","Los Angeles Lakers",2015-11-11,2015,3243,1610612747,400828001,3,1,39,1,"Pullup Jump shot","2PT Field Goal",16,"Orlando Magic",163,7,2,1.80,"Harris, Tobias",2.80,11.50
"Lou Williams","Los Angeles Lakers",2015-12-09,2015,,1610612747,400828212,2,3,43,1,"Pullup Jump shot","2PT Field Goal",15,"Minnesota Timberwolves",-151,8,4,7.00,"Rubio, Ricky",2.30,19.10
"DAngelo Russell","Los Angeles Lakers",2016-04-11,2015,3136776,1610612747,400829096,4,11,23,0,"Pullup Jump shot","2PT Field Goal",9,"Oklahoma City Thunder",-61,70,0,0.00,,0.00,0.00
"Nick Young","Los Angeles Lakers",2015-11-28,2015,3243,1610612747,400828131,4,10,30,0,"Pullup Jump shot","2PT Field Goal",17,"Portland Trail Blazers",10,174,2,1.90,"Crabbe, Allen",2.70,9.40
"Marcelo Huertas","Los Angeles Lakers",2015-11-24,2015,2968363,1610612747,400828101,4,5,32,1,"Pullup Jump shot","3PT Field Goal",25,"Golden State Warriors",-114,229,1,1.40,"Barbosa, Leandro",7.00,10.10
"Jordan Clarkson","Los Angeles Lakers",2016-01-31,2015,2528426,1610612747,400828607,2,0,55,1,"Pullup Jump shot","2PT Field Goal",16,"Charlotte Hornets",128,111,0,0.00,,0.00,0.00
"DAngelo Russell","Los Angeles Lakers",2015-11-24,2015,3136776,1610612747,400828101,1,8,12,1,"Pullup Jump shot","2PT Field Goal",15,"Golden State Warriors",148,26,1,4.10,"Thompson, Klay",2.90,11.90
"Jordan Clarkson","Los Angeles Lakers",2016-01-14,2015,2528426,1610612747,400828479,4,7,59,1,"Pullup Jump shot","2PT Field Goal",17,"Golden State Warriors",-19,169,1,1.70,"Ezeli, Festus",5.00,23.30
"Jordan Clarkson","Los Angeles Lakers",2016-03-30,2015,2528426,1610612747,400829008,5,1,29,1,"Pullup Jump shot","2PT Field Goal",11,"Miami Heat",-7,115,0,0.00,,0.00,0.00
"Jordan Clarkson","Los Angeles Lakers",2016-03-30,2015,2528426,1610612747,400829008,4,6,06,1,"Pullup Jump shot","2PT Field Goal",15,"Miami Heat",27,154,0,0.00,,0.00,0.00
"Lou Williams","Los Angeles Lakers",2015-12-09,2015,,1610612747,400828212,2,6,38,1,"Pullup Jump shot","2PT Field Goal",16,"Minnesota Timberwolves",68,151,5,4.60,"Muhammad, Shabazz",5.40,10.00
"Marcelo Huertas","Los Angeles Lakers",2016-04-11,2015,2968363,1610612747,400829096,4,7,23,0,"Pullup Jump shot","2PT Field Goal",11,"Oklahoma City Thunder",-110,11,0,0.00,,0.00,0.00
"Kobe Bryant","Los Angeles Lakers",2015-11-24,2015,110,1610612747,400828101,3,10,22,0,"Pullup Jump shot","3PT Field Goal",24,"Golden State Warriors",-20,247,7,10.30,"Bogut, Andrew",4.70,7.50
"Lou Williams","Los Angeles Lakers",2015-12-01,2015,,1610612747,400828150,1,3,39,1,"Pullup Jump shot","2PT Field Goal",17,"Philadelphia 76ers",22,178,1,1.20,"Stauskas, Nik",6.30,8.80
"DAngelo Russell","Los Angeles Lakers",2015-12-11,2015,3136776,1610612747,400828229,1,7,53,1,"Pullup Jump shot","2PT Field Goal",19,"San Antonio Spurs",-60,185,4,5.30,"McCallum, Ray",3.20,13.40
"Lou Williams","Los Angeles Lakers",2016-03-27,2015,,1610612747,400828983,3,3,06,0,"Pullup Jump shot","3PT Field Goal",25,"Washington Wizards",-156,198,0,0.00,,0.00,0.00
"DAngelo Russell","Los Angeles Lakers",2015-11-24,2015,3136776,1610612747,400828101,2,2,10,1,"Pullup Jump shot","2PT Field Goal",11,"Golden State Warriors",1,115,6,6.00,"Green, Draymond",4.70,18.30
"DAngelo Russell","Los Angeles Lakers",2015-12-11,2015,3136776,1610612747,400828229,3,3,07,0,"Pullup Jump shot","2PT Field Goal",18,"San Antonio Spurs",137,126,3,2.80,"Simmons, Jonathon",5.00,12.60
"Lou Williams","Los Angeles Lakers",2016-01-16,2015,,1610612747,400828495,3,4,06,1,"Pullup Jump shot","2PT Field Goal",14,"Utah Jazz",94,110,3,6.20,"Gobert, Rudy",4.90,7.70
"Kobe Bryant","Los Angeles Lakers",2015-12-09,2015,110,1610612747,400828212,1,6,28,1,"Pullup Jump shot","2PT Field Goal",15,"Minnesota Timberwolves",-106,115,2,2.60,"Wiggins, Andrew",2.90,4.50
"Kobe Bryant","Los Angeles Lakers",2015-11-24,2015,110,1610612747,400828101,2,10,14,1,"Pullup Jump shot","3PT Field Goal",26,"Golden State Warriors",112,237,7,5.20,"Iguodala, Andre",5.00,19.50
"Nick Young","Los Angeles Lakers",2015-11-24,2015,3243,1610612747,400828101,3,2,35,1,"Pullup Jump shot","3PT Field Goal",26,"Golden State Warriors",64,252,0,0.80,"Iguodala, Andre",4.10,4.00
"Jordan Clarkson","Los Angeles Lakers",2015-12-19,2015,2528426,1610612747,400828285,2,9,28,1,"Pullup Jump shot","2PT Field Goal",17,"Oklahoma City Thunder",-25,169,6,7.50,"Westbrook, Russell",2.80,2.90
"Kobe Bryant","Los Angeles Lakers",2016-03-30,2015,110,1610612747,400829008,1,11,14,1,"Pullup Jump shot","2PT Field Goal",14,"Miami Heat",-9,144,0,0.00,,0.00,0.00
"Kobe Bryant","Los Angeles Lakers",2015-11-06,2015,110,1610612747,400827964,3,7,45,0,"Pullup Jump shot","2PT Field Goal",17,"Brooklyn Nets",141,100,5,3.30,"Johnson, Joe",3.80,12.50
"Lou Williams","Los Angeles Lakers",2016-01-29,2015,,1610612747,400828593,2,9,51,1,"Pullup Jump shot","2PT Field Goal",14,"Los Angeles Clippers",-145,-1,0,0.00,,0.00,0.00
"Jordan Clarkson","Los Angeles Lakers",2016-01-26,2015,2528426,1610612747,400828570,1,8,56,0,"Pullup Jump shot","2PT Field Goal",21,"Dallas Mavericks",-114,180,0,0.00,,0.00,0.00
"Lou Williams","Los Angeles Lakers",2015-12-19,2015,,1610612747,400828285,2,1,36,1,"Pullup Jump shot","3PT Field Goal",23,"Oklahoma City Thunder",33,237,1,3.10,"Waiters, Dion",5.60,9.10
"Ryan Kelly","Los Angeles Lakers",2016-03-28,2015,2488651,1610612747,400828991,2,8,23,1,"Pullup Jump shot","2PT Field Goal",8,"Utah Jazz",61,57,0,0.00,,0.00,0.00
"Kobe Bryant","Los Angeles Lakers",2016-04-11,2015,110,1610612747,400829096,1,0,36,0,"Pullup Jump shot","3PT Field Goal",23,"Oklahoma City Thunder",182,156,0,0.00,,0.00,0.00
"Kobe Bryant","Los Angeles Lakers",2016-04-11,2015,110,1610612747,400829096,1,5,54,1,"Pullup Jump shot","3PT Field Goal",25,"Oklahoma City Thunder",-148,208,0,0.00,,0.00,0.00
"Lou Williams","Los Angeles Lakers",2016-02-26,2015,,1610612747,400828755,2,8,59,1,"Pullup Jump shot","2PT Field Goal",15,"Memphis Grizzlies",-150,-11,0,0.00,,0.00,0.00
"Nick Young","Los Angeles Lakers",2015-12-09,2015,3243,1610612747,400828212,4,9,08,1,"Pullup Jump shot","2PT Field Goal",15,"Minnesota Timberwolves",-40,151,1,1.30,"Martin, Kevin",3.30,13.00
"Nick Young","Los Angeles Lakers",2016-02-22,2015,3243,1610612747,400828724,4,5,16,1,"Pullup Jump shot","2PT Field Goal",16,"Milwaukee Bucks",159,21,0,0.00,,0.00,0.00
"Jordan Clarkson","Los Angeles Lakers",2015-12-07,2015,2528426,1610612747,400828195,4,2,49,0,"Pullup Jump shot","2PT Field Goal",19,"Toronto Raptors",140,136,8,4.60,"Joseph, Cory",6.90,18.60
"Ryan Kelly","Los Angeles Lakers",2016-04-11,2015,2488651,1610612747,400829096,4,7,54,0,"Pullup Jump shot","2PT Field Goal",10,"Oklahoma City Thunder",-92,46,0,0.00,,0.00,0.00
"DAngelo Russell","Los Angeles Lakers",2015-12-07,2015,3136776,1610612747,400828195,1,1,41,0,"Pullup Jump shot","2PT Field Goal",19,"Toronto Raptors",-117,159,1,2.40,"Patterson, Patrick",6.00,13.20
"DAngelo Russell","Los Angeles Lakers",2015-12-01,2015,3136776,1610612747,400828150,2,8,17,1,"Pullup Jump shot","2PT Field Goal",13,"Philadelphia 76ers",43,131,3,2.60,"Okafor, Jahlil",4.30,16.70
"Nick Young","Los Angeles Lakers",2015-12-01,2015,3243,1610612747,400828150,2,8,50,1,"Pullup Jump shot","3PT Field Goal",26,"Philadelphia 76ers",15,269,0,0.90,"Pressey, Phil",5.80,8.40
"Lou Williams","Los Angeles Lakers",2015-12-19,2015,,1610612747,400828285,2,0,04,1,"Pullup Jump shot","3PT Field Goal",24,"Oklahoma City Thunder",-133,208,18,20.70,"Ibaka, Serge",5.20,2.50
"Nick Young","Los Angeles Lakers",2015-11-28,2015,3243,1610612747,400828131,1,1,58,0,"Pullup Jump shot","3PT Field Goal",24,"Portland Trail Blazers",-189,156,1,1.10,"Crabbe, Allen",2.90,8.90
"Jordan Clarkson","Los Angeles Lakers",2016-01-29,2015,2528426,1610612747,400828593,1,3,47,1,"Pullup Jump shot","2PT Field Goal",15,"Los Angeles Clippers",-1,159,0,0.00,,0.00,0.00
"Jordan Clarkson","Los Angeles Lakers",2015-11-28,2015,2528426,1610612747,400828131,4,6,31,0,"Pullup Jump shot","2PT Field Goal",16,"Portland Trail Blazers",-161,21,4,4.10,"Lillard, Damian",3.30,7.90
"Lou Williams","Los Angeles Lakers",2016-02-19,2015,,1610612747,400828705,4,5,44,1,"Pullup Jump shot","3PT Field Goal",25,"San Antonio Spurs",130,218,0,0.00,,0.00,0.00
"Jordan Clarkson","Los Angeles Lakers",2016-01-29,2015,2528426,1610612747,400828593,1,8,41,1,"Pullup Jump shot","2PT Field Goal",19,"Los Angeles Clippers",-142,134,0,0.00,,0.00,0.00
"DAngelo Russell","Los Angeles Lakers",2015-11-20,2015,3136776,1610612747,400828075,2,0,08,0,"Pullup Jump shot","2PT Field Goal",15,"Toronto Raptors",146,57,0,1.50,"Lowry, Kyle",3.50,2.70
"Jordan Clarkson","Los Angeles Lakers",2015-12-07,2015,2528426,1610612747,400828195,3,4,32,0,"Pullup Jump shot","2PT Field Goal",15,"Toronto Raptors",19,154,2,2.90,"Biyombo, Bismack",5.80,8.80
"DAngelo Russell","Los Angeles Lakers",2015-12-07,2015,3136776,1610612747,400828195,2,11,39,0,"Pullup Jump shot","2PT Field Goal",19,"Toronto Raptors",153,115,3,2.40,"Joseph, Cory",1.60,5.60
"Jordan Clarkson","Los Angeles Lakers",2016-01-29,2015,2528426,1610612747,400828593,4,9,31,0,"Pullup Jump shot","3PT Field Goal",25,"Los Angeles Clippers",-132,218,0,0.00,,0.00,0.00
"Kobe Bryant","Los Angeles Lakers",2015-12-01,2015,110,1610612747,400828150,1,7,36,1,"Pullup Jump shot","2PT Field Goal",20,"Philadelphia 76ers",-43,200,11,11.20,"Covington, Robert",4.40,12.20
"Nick Young","Los Angeles Lakers",2015-11-13,2015,3243,1610612747,400828022,4,10,21,0,"Pullup Jump shot","2PT Field Goal",17,"Dallas Mavericks",-32,169,4,2.00,"Barea, Jose Juan",3.50,16.50
"Jordan Clarkson","Los Angeles Lakers",2015-12-01,2015,2528426,1610612747,400828150,2,3,15,1,"Pullup Jump shot","2PT Field Goal",16,"Philadelphia 76ers",-102,124,3,4.00,"Thompson, Hollis",3.20,14.10
"DAngelo Russell","Los Angeles Lakers",2016-03-18,2015,3136776,1610612747,400828914,2,4,44,0,"Pullup Jump shot","3PT Field Goal",24,"Phoenix Suns",128,208,0,0.00,,0.00,0.00
"Jordan Clarkson","Los Angeles Lakers",2016-01-29,2015,2528426,1610612747,400828593,2,4,44,1,"Pullup Jump shot","2PT Field Goal",18,"Los Angeles Clippers",-7,185,0,0.00,,0.00,0.00
"Kobe Bryant","Los Angeles Lakers",2015-11-28,2015,110,1610612747,400828131,1,9,14,0,"Pullup Jump shot","2PT Field Goal",21,"Portland Trail Blazers",-119,183,2,4.00,"Aminu, Al-Farouq",9.10,11.20
"Jordan Clarkson","Los Angeles Lakers",2015-11-28,2015,2528426,1610612747,400828131,1,0,11,1,"Pullup Jump shot","2PT Field Goal",19,"Portland Trail Blazers",-129,149,18,18.60,"Lillard, Damian",2.70,5.40
"Jordan Clarkson","Los Angeles Lakers",2015-12-07,2015,2528426,1610612747,400828195,3,4,58,0,"Pullup Jump shot","3PT Field Goal",25,"Toronto Raptors",17,259,3,2.80,"Lowry, Kyle",3.20,3.00
"Kobe Bryant","Los Angeles Lakers",2015-11-28,2015,110,1610612747,400828131,2,9,25,0,"Pullup Jump shot","2PT Field Goal",18,"Portland Trail Blazers",-112,151,2,2.90,"Crabbe, Allen",3.20,11.60
"Marcelo Huertas","Los Angeles Lakers",2016-03-18,2015,2968363,1610612747,400828914,4,5,42,1,"Pullup Jump shot","2PT Field Goal",17,"Phoenix Suns",91,146,0,0.00,,0.00,0.00
"DAngelo Russell","Los Angeles Lakers",2015-11-06,2015,3136776,1610612747,400827964,2,4,01,1,"Pullup Jump shot","2PT Field Goal",18,"Brooklyn Nets",-158,105,9,11.00,"Jack, Jarrett",4.70,12.60
"DAngelo Russell","Los Angeles Lakers",2016-03-01,2015,3136776,1610612747,400828783,2,6,04,1,"Pullup Jump shot","3PT Field Goal",23,"Brooklyn Nets",230,8,0,0.00,,0.00,0.00
"Kobe Bryant","Los Angeles Lakers",2015-11-28,2015,110,1610612747,400828131,3,7,23,1,"Pullup Jump shot","2PT Field Goal",19,"Portland Trail Blazers",-127,146,1,1.50,"Aminu, Al-Farouq",3.10,8.90
"Jordan Clarkson","Los Angeles Lakers",2016-02-22,2015,2528426,1610612747,400828724,2,4,48,1,"Pullup Jump shot","3PT Field Goal",27,"Milwaukee Bucks",171,216,0,0.00,,0.00,0.00
"Ryan Kelly","Los Angeles Lakers",2016-03-18,2015,2488651,1610612747,400828914,1,1,03,1,"Pullup Jump shot","2PT Field Goal",20,"Phoenix Suns",169,116,0,0.00,,0.00,0.00
"Larry Nance Jr","Los Angeles Lakers",2015-12-07,2015,2580365,1610612747,400828195,2,2,08,1,"Pullup Jump shot","2PT Field Goal",8,"Toronto Raptors",9,80,1,3.00,"Patterson, Patrick",3.70,15.00
"Brandon Bass","Los Angeles Lakers",2016-03-22,2015,2745,1610612747,400828942,1,1,01,0,"Putback Dunk Shot","2PT Field Goal",0,"Memphis Grizzlies",0,1,0,0.00,,0.00,0.00
"Larry Nance Jr","Los Angeles Lakers",2015-11-24,2015,2580365,1610612747,400828101,1,2,30,1,"Putback Dunk Shot","2PT Field Goal",0,"Golden State Warriors",0,1,0,0.00,"Thompson, Klay",0.00,1.20
"Jordan Clarkson","Los Angeles Lakers",2016-01-14,2015,2528426,1610612747,400828479,2,1,20,1,"Putback Dunk Shot","2PT Field Goal",0,"Golden State Warriors",0,1,0,0.00,"Green, Draymond",3.60,6.90
"Larry Nance Jr","Los Angeles Lakers",2016-04-10,2015,2580365,1610612747,400829082,4,10,04,1,"Putback Dunk Shot","2PT Field Goal",0,"Houston Rockets",0,1,0,0.00,,0.00,0.00
"Brandon Bass","Los Angeles Lakers",2015-11-29,2015,2745,1610612747,400828140,2,8,44,1,"Putback Dunk Shot","2PT Field Goal",0,"Indiana Pacers",0,1,0,0.80,"Hill, Jordan",2.10,22.90
"Tarik Black","Los Angeles Lakers",2015-11-03,2015,2528393,1610612747,400827946,4,2,04,1,"Putback Dunk Shot","2PT Field Goal",0,"Denver Nuggets",0,1,0,0.10,"Mudiay, Emmanuel",3.70,15.30
"Roy Hibbert","Los Angeles Lakers",2016-02-21,2015,3436,1610612747,400828718,3,7,44,1,"Putback Dunk Shot","2PT Field Goal",0,"Chicago Bulls",0,1,0,0.00,,0.00,0.00
"Larry Nance Jr","Los Angeles Lakers",2016-01-01,2015,2580365,1610612747,400828381,3,8,47,1,"Putback Dunk Shot","2PT Field Goal",0,"Philadelphia 76ers",0,1,0,0.00,"Grant, Jerami",2.60,18.10
"Brandon Bass","Los Angeles Lakers",2016-02-08,2015,2745,1610612747,400828663,4,1,26,1,"Putback Dunk Shot","2PT Field Goal",0,"Indiana Pacers",0,1,0,0.00,,0.00,0.00
"Larry Nance Jr","Los Angeles Lakers",2015-12-04,2015,2580365,1610612747,400828173,4,7,12,1,"Putback Dunk Shot","2PT Field Goal",0,"Atlanta Hawks",0,1,0,0.00,"Scott, Mike",3.00,24.00
"Roy Hibbert","Los Angeles Lakers",2016-01-08,2015,3436,1610612747,400828436,1,9,08,1,"Putback Dunk Shot","2PT Field Goal",0,"Oklahoma City Thunder",0,1,0,0.20,"Adams, Steven",3.80,24.00
"Brandon Bass","Los Angeles Lakers",2016-02-24,2015,2745,1610612747,400828738,1,0,20,1,"Putback Dunk Shot","2PT Field Goal",0,"Memphis Grizzlies",0,1,0,0.00,,0.00,0.00
"Larry Nance Jr","Los Angeles Lakers",2016-02-24,2015,2580365,1610612747,400828738,3,0,46,1,"Putback Dunk Shot","2PT Field Goal",0,"Memphis Grizzlies",0,1,0,0.00,,0.00,0.00
"Julius Randle","Los Angeles Lakers",2016-03-27,2015,3064514,1610612747,400828983,4,0,42,1,"Putback Dunk Shot","2PT Field Goal",0,"Washington Wizards",0,1,0,0.00,,0.00,0.00
"Roy Hibbert","Los Angeles Lakers",2016-03-13,2015,3436,1610612747,400828874,2,1,13,1,"Putback Dunk Shot","2PT Field Goal",0,"New York Knicks",0,1,0,0.00,,0.00,0.00
"Roy Hibbert","Los Angeles Lakers",2016-01-26,2015,3436,1610612747,400828570,2,4,15,1,"Putback Dunk Shot","2PT Field Goal",0,"Dallas Mavericks",0,1,0,0.00,,0.00,0.00
"Tarik Black","Los Angeles Lakers",2016-01-14,2015,2528393,1610612747,400828479,2,9,36,1,"Putback Dunk Shot","2PT Field Goal",0,"Golden State Warriors",0,1,0,0.50,"Ezeli, Festus",1.20,24.00
"Larry Nance Jr","Los Angeles Lakers",2015-12-27,2015,2580365,1610612747,400828342,1,6,37,1,"Putback Dunk Shot","2PT Field Goal",0,"Memphis Grizzlies",0,1,0,0.00,"Barnes, Matt",4.70,15.60
"Roy Hibbert","Los Angeles Lakers",2015-12-04,2015,3436,1610612747,400828173,1,7,36,1,"Putback Dunk Shot","2PT Field Goal",0,"Atlanta Hawks",0,1,0,0.00,"Sefolosha, Thabo",1.90,24.00
"Julius Randle","Los Angeles Lakers",2015-12-07,2015,3064514,1610612747,400828195,4,8,29,1,"Putback Layup Shot","2PT Field Goal",0,"Toronto Raptors",0,3,0,1.00,"Ross, Terrence",2.50,22.60
"Ryan Kelly","Los Angeles Lakers",2016-01-22,2015,2488651,1610612747,400828540,4,11,30,1,"Putback Layup Shot","2PT Field Goal",2,"San Antonio Spurs",-19,21,0,0.00,,0.00,0.00
"Larry Nance Jr","Los Angeles Lakers",2015-12-28,2015,2580365,1610612747,400828345,3,10,07,1,"Putback Layup Shot","2PT Field Goal",0,"Charlotte Hornets",2,7,0,0.00,"Batum, Nicolas",1.40,24.00
"Jordan Clarkson","Los Angeles Lakers",2015-12-07,2015,2528426,1610612747,400828195,3,4,30,0,"Putback Layup Shot","2PT Field Goal",1,"Toronto Raptors",-16,8,0,0.00,"Patterson, Patrick",2.60,24.00
"Tarik Black","Los Angeles Lakers",2016-02-22,2015,2528393,1610612747,400828724,4,11,12,1,"Putback Layup Shot","2PT Field Goal",1,"Milwaukee Bucks",-12,9,0,0.00,,0.00,0.00
"Jordan Clarkson","Los Angeles Lakers",2016-03-22,2015,2528426,1610612747,400828942,3,11,09,0,"Putback Layup Shot","2PT Field Goal",1,"Memphis Grizzlies",10,3,0,0.00,,0.00,0.00
