name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Jordan Clarkson","Los Angeles Lakers",2016-11-22,2016,2528426,1610612747,400899661,2,9,08,1,"Running Finger Roll Layup Shot","2PT Field Goal",1,"Oklahoma City Thunder",-7,11,0,0.00,,0.00,0.00
"Brandon Ingram","Los Angeles Lakers",2017-03-21,2016,3913176,1610612747,400900453,1,0,53,0,"Running Finger Roll Layup Shot","2PT Field Goal",1,"Los Angeles Clippers",-8,11,0,0.00,,0.00,0.00
"Jordan Clarkson","Los Angeles Lakers",2017-01-01,2016,2528426,1610612747,400899387,3,0,44,0,"Running Finger Roll Layup Shot","2PT Field Goal",0,"Toronto Raptors",5,3,0,0.00,,0.00,0.00
"Julius Randle","Los Angeles Lakers",2017-03-12,2016,3064514,1610612747,400900385,4,3,20,1,"Running Finger Roll Layup Shot","2PT Field Goal",0,"Philadelphia 76ers",-3,1,0,0.00,,0.00,0.00
"DAngelo Russell","Los Angeles Lakers",2017-02-28,2016,3136776,1610612747,400900300,1,6,04,1,"Running Finger Roll Layup Shot","2PT Field Goal",2,"Charlotte Hornets",5,21,0,0.00,,0.00,0.00
"DAngelo Russell","Los Angeles Lakers",2017-03-30,2016,3136776,1610612747,400900518,3,10,43,0,"Running Jump Shot","2PT Field Goal",11,"Minnesota Timberwolves",63,92,0,0.00,,0.00,0.00
"Jordan Clarkson","Los Angeles Lakers",2016-12-12,2016,2528426,1610612747,400899809,1,2,03,0,"Running Jump Shot","2PT Field Goal",10,"Sacramento Kings",46,90,0,0.00,,0.00,0.00
"Nick Young","Los Angeles Lakers",2017-02-08,2016,3243,1610612747,400900191,1,8,30,1,"Running Jump Shot","2PT Field Goal",4,"Detroit Pistons",2,47,0,0.00,,0.00,0.00
"Luol Deng","Los Angeles Lakers",2016-11-02,2016,2429,1610612747,400899509,3,8,26,1,"Running Jump Shot","3PT Field Goal",24,"Atlanta Hawks",-233,65,0,0.00,,0.00,0.00
"Julius Randle","Los Angeles Lakers",2017-03-12,2016,3064514,1610612747,400900385,4,0,00,0,"Running Jump Shot","3PT Field Goal",35,"Philadelphia 76ers",176,307,0,0.00,,0.00,0.00
"Brandon Ingram","Los Angeles Lakers",2016-12-02,2016,3913176,1610612747,400899726,4,11,20,1,"Running Jump Shot","2PT Field Goal",5,"Toronto Raptors",-14,51,0,0.00,,0.00,0.00
"Timofey Mozgov","Los Angeles Lakers",2017-01-15,2016,4298,1610612747,400900033,1,7,41,1,"Running Jump Shot","2PT Field Goal",15,"Detroit Pistons",153,6,0,0.00,,0.00,0.00
"Julius Randle","Los Angeles Lakers",2016-11-10,2016,3064514,1610612747,0,2,3,38,0,"Running Jump Shot","2PT Field Goal",9,"Sacramento Kings",63,70,0,0.00,,0.00,0.00
"Ivica Zubac","Los Angeles Lakers",2017-02-28,2016,4017837,1610612747,400900300,1,0,00,0,"Running Jump Shot","3PT Field Goal",72,"Charlotte Hornets",0,721,0,0.00,,0.00,0.00
"Brandon Ingram","Los Angeles Lakers",2017-01-15,2016,3913176,1610612747,400900033,1,2,51,1,"Running Jump Shot","2PT Field Goal",11,"Detroit Pistons",-26,111,0,0.00,,0.00,0.00
"Lou Williams","Los Angeles Lakers",2016-12-14,2016,,1610612747,400899820,2,0,09,1,"Running Jump Shot","2PT Field Goal",11,"Brooklyn Nets",69,90,0,0.00,,0.00,0.00
"Jordan Clarkson","Los Angeles Lakers",2016-12-14,2016,2528426,1610612747,400899820,4,6,27,0,"Running Jump Shot","2PT Field Goal",5,"Brooklyn Nets",-6,56,0,0.00,,0.00,0.00
"Lou Williams","Los Angeles Lakers",2017-01-15,2016,,1610612747,400900033,4,2,02,0,"Running Jump Shot","3PT Field Goal",27,"Detroit Pistons",-119,243,0,0.00,,0.00,0.00
"Nick Young","Los Angeles Lakers",2016-11-23,2016,3243,1610612747,400899673,1,6,46,1,"Running Jump Shot","2PT Field Goal",11,"Golden State Warriors",-53,105,0,0.00,,0.00,0.00
"Jose Calderon","Los Angeles Lakers",2016-11-23,2016,2806,1610612747,400899673,1,10,53,1,"Running Jump Shot","2PT Field Goal",16,"Golden State Warriors",-114,124,0,0.00,,0.00,0.00
"Brandon Ingram","Los Angeles Lakers",2016-11-04,2016,3913176,1610612747,400899528,3,0,02,1,"Running Jump Shot","2PT Field Goal",7,"Golden State Warriors",-65,41,0,0.00,,0.00,0.00
"Corey Brewer","Los Angeles Lakers",2017-03-13,2016,3191,1610612747,400900393,1,5,03,0,"Running Jump Shot","2PT Field Goal",6,"Denver Nuggets",48,41,0,0.00,,0.00,0.00
"Jordan Clarkson","Los Angeles Lakers",2016-12-14,2016,2528426,1610612747,400899820,1,0,31,1,"Running Jump Shot","2PT Field Goal",5,"Brooklyn Nets",2,52,0,0.00,,0.00,0.00
"Julius Randle","Los Angeles Lakers",2017-03-21,2016,3064514,1610612747,400900453,4,10,11,1,"Running Jump Shot","2PT Field Goal",6,"Los Angeles Clippers",49,41,0,0.00,,0.00,0.00
"Lou Williams","Los Angeles Lakers",2016-10-30,2016,,1610612747,400899490,1,2,21,1,"Running Jump Shot","2PT Field Goal",9,"Oklahoma City Thunder",94,2,0,0.00,,0.00,0.00
"Lou Williams","Los Angeles Lakers",2016-12-20,2016,,1610612747,400899861,1,3,40,1,"Running Jump Shot","2PT Field Goal",12,"Charlotte Hornets",127,11,0,0.00,,0.00,0.00
"Luol Deng","Los Angeles Lakers",2016-11-01,2016,2429,1610612747,400899498,3,8,24,1,"Running Jump Shot","2PT Field Goal",3,"Indiana Pacers",33,2,0,0.00,,0.00,0.00
"Corey Brewer","Los Angeles Lakers",2017-03-30,2016,3191,1610612747,400900518,2,1,23,1,"Running Jump Shot","2PT Field Goal",3,"Minnesota Timberwolves",32,13,0,0.00,,0.00,0.00
"Corey Brewer","Los Angeles Lakers",2017-03-13,2016,3191,1610612747,400900393,1,0,00,0,"Running Jump Shot","2PT Field Goal",7,"Denver Nuggets",-60,46,0,0.00,,0.00,0.00
"Jordan Clarkson","Los Angeles Lakers",2017-03-26,2016,2528426,1610612747,400900491,4,9,02,0,"Running Jump Shot","2PT Field Goal",8,"Portland Trail Blazers",-82,21,0,0.00,,0.00,0.00
"Jordan Clarkson","Los Angeles Lakers",2016-11-23,2016,2528426,1610612747,400899673,4,7,42,1,"Running Jump Shot","2PT Field Goal",9,"Golden State Warriors",-7,95,0,0.00,,0.00,0.00
"Luol Deng","Los Angeles Lakers",2016-10-26,2016,2429,1610612747,400899415,2,0,00,0,"Running Jump Shot","3PT Field Goal",40,"Houston Rockets",-13,408,0,0.00,,0.00,0.00
"DAngelo Russell","Los Angeles Lakers",2016-11-20,2016,3136776,1610612747,400899648,1,9,43,1,"Running Jump Shot","3PT Field Goal",24,"Chicago Bulls",1,246,0,0.00,,0.00,0.00
"Lou Williams","Los Angeles Lakers",2016-12-02,2016,,1610612747,400899726,1,3,46,0,"Running Jump Shot","2PT Field Goal",10,"Toronto Raptors",-99,31,0,0.00,,0.00,0.00
"Brandon Ingram","Los Angeles Lakers",2016-11-10,2016,3913176,1610612747,0,1,3,13,0,"Running Jump Shot","2PT Field Goal",5,"Sacramento Kings",0,56,0,0.00,,0.00,0.00
"Luol Deng","Los Angeles Lakers",2016-12-03,2016,2429,1610612747,400899737,3,6,00,0,"Running Jump Shot","3PT Field Goal",26,"Memphis Grizzlies",-135,223,0,0.00,,0.00,0.00
"Lou Williams","Los Angeles Lakers",2017-01-25,2016,,1610612747,400900110,3,9,04,0,"Running Jump Shot","3PT Field Goal",23,"Portland Trail Blazers",-212,110,0,0.00,,0.00,0.00
"Brandon Ingram","Los Angeles Lakers",2017-03-12,2016,3913176,1610612747,400900385,2,0,00,0,"Running Jump Shot","3PT Field Goal",65,"Philadelphia 76ers",168,628,0,0.00,,0.00,0.00
"Jordan Clarkson","Los Angeles Lakers",2016-11-13,2016,2528426,1610612747,400899592,2,9,55,1,"Running Jump Shot","2PT Field Goal",7,"Minnesota Timberwolves",74,26,0,0.00,,0.00,0.00
"Nick Young","Los Angeles Lakers",2016-12-29,2016,3243,1610612747,400899933,4,0,41,0,"Running Jump Shot","2PT Field Goal",22,"Dallas Mavericks",-163,155,0,0.00,,0.00,0.00
"Lou Williams","Los Angeles Lakers",2016-12-05,2016,,1610612747,400899755,4,9,12,0,"Running Jump Shot","2PT Field Goal",5,"Utah Jazz",-34,42,0,0.00,,0.00,0.00
"Lou Williams","Los Angeles Lakers",2016-12-07,2016,,1610612747,400899768,3,3,56,0,"Running Jump Shot","2PT Field Goal",9,"Houston Rockets",68,62,0,0.00,,0.00,0.00
"Timofey Mozgov","Los Angeles Lakers",2016-11-23,2016,4298,1610612747,400899673,3,5,54,1,"Running Jump Shot","2PT Field Goal",8,"Golden State Warriors",-65,52,0,0.00,,0.00,0.00
"Luol Deng","Los Angeles Lakers",2017-01-25,2016,2429,1610612747,400900110,1,10,28,1,"Running Jump Shot","2PT Field Goal",4,"Portland Trail Blazers",24,41,0,0.00,,0.00,0.00
"Lou Williams","Los Angeles Lakers",2016-12-07,2016,,1610612747,400899768,3,1,26,1,"Running Jump Shot","2PT Field Goal",6,"Houston Rockets",6,61,0,0.00,,0.00,0.00
"Luol Deng","Los Angeles Lakers",2016-11-06,2016,2429,1610612747,400899542,1,9,41,1,"Running Jump Shot","3PT Field Goal",25,"Phoenix Suns",-21,251,0,0.00,,0.00,0.00
"Lou Williams","Los Angeles Lakers",2017-02-15,2016,,1610612747,400900250,4,6,19,0,"Running Jump Shot","2PT Field Goal",6,"Phoenix Suns",59,36,0,0.00,,0.00,0.00
"Julius Randle","Los Angeles Lakers",2016-12-07,2016,3064514,1610612747,400899768,2,4,26,0,"Running Jump Shot","2PT Field Goal",6,"Houston Rockets",-4,65,0,0.00,,0.00,0.00
"Lou Williams","Los Angeles Lakers",2016-12-03,2016,,1610612747,400899737,2,0,28,1,"Running Jump Shot","3PT Field Goal",26,"Memphis Grizzlies",-178,198,0,0.00,,0.00,0.00
"Brandon Ingram","Los Angeles Lakers",2016-12-22,2016,3913176,1610612747,400899881,1,3,17,0,"Running Jump Shot","2PT Field Goal",12,"Miami Heat",0,124,0,0.00,,0.00,0.00
"Jordan Clarkson","Los Angeles Lakers",2016-11-08,2016,2528426,1610612747,400899554,3,0,33,1,"Running Layup Shot","2PT Field Goal",0,"Dallas Mavericks",1,6,0,0.00,,0.00,0.00
"DAngelo Russell","Los Angeles Lakers",2017-03-26,2016,3136776,1610612747,400900491,1,10,22,1,"Running Layup Shot","2PT Field Goal",2,"Portland Trail Blazers",-24,6,0,0.00,,0.00,0.00
"Lou Williams","Los Angeles Lakers",2016-12-16,2016,,1610612747,400899838,3,2,13,1,"Running Layup Shot","2PT Field Goal",1,"Philadelphia 76ers",9,7,0,0.00,,0.00,0.00
"Julius Randle","Los Angeles Lakers",2016-12-16,2016,3064514,1610612747,400899838,3,9,44,1,"Running Layup Shot","2PT Field Goal",0,"Philadelphia 76ers",9,2,0,0.00,,0.00,0.00
"Julius Randle","Los Angeles Lakers",2016-11-01,2016,3064514,1610612747,400899498,1,6,53,0,"Running Layup Shot","2PT Field Goal",0,"Indiana Pacers",0,-1,0,0.00,,0.00,0.00
"Jordan Clarkson","Los Angeles Lakers",2016-11-22,2016,2528426,1610612747,400899661,1,2,00,1,"Running Layup Shot","2PT Field Goal",0,"Oklahoma City Thunder",3,8,0,0.00,,0.00,0.00
"Brandon Ingram","Los Angeles Lakers",2017-03-12,2016,3913176,1610612747,400900385,1,2,13,1,"Running Layup Shot","2PT Field Goal",1,"Philadelphia 76ers",-16,11,0,0.00,,0.00,0.00
"Jose Calderon","Los Angeles Lakers",2017-01-20,2016,2806,1610612747,400900070,3,8,00,1,"Running Layup Shot","2PT Field Goal",1,"Indiana Pacers",10,8,0,0.00,,0.00,0.00
"DAngelo Russell","Los Angeles Lakers",2017-03-05,2016,3136776,1610612747,400900328,1,4,33,1,"Running Layup Shot","2PT Field Goal",2,"New Orleans Pelicans",-26,6,0,0.00,,0.00,0.00
"Julius Randle","Los Angeles Lakers",2016-12-16,2016,3064514,1610612747,400899838,1,10,49,1,"Running Layup Shot","2PT Field Goal",2,"Philadelphia 76ers",-24,-5,0,0.00,,0.00,0.00
"Julius Randle","Los Angeles Lakers",2016-12-17,2016,3064514,1610612747,400899844,3,4,21,0,"Running Layup Shot","2PT Field Goal",1,"Cleveland Cavaliers",-9,7,0,0.00,,0.00,0.00
"Lou Williams","Los Angeles Lakers",2017-02-14,2016,,1610612747,400900239,3,1,39,1,"Running Layup Shot","2PT Field Goal",2,"Sacramento Kings",3,26,0,0.00,,0.00,0.00
"DAngelo Russell","Los Angeles Lakers",2017-03-13,2016,3136776,1610612747,400900393,4,5,06,0,"Running Layup Shot","2PT Field Goal",2,"Denver Nuggets",-25,7,0,0.00,,0.00,0.00
"Julius Randle","Los Angeles Lakers",2017-03-24,2016,3064514,1610612747,400900475,1,9,10,0,"Running Layup Shot","2PT Field Goal",3,"Minnesota Timberwolves",-31,18,0,0.00,,0.00,0.00
"Ivica Zubac","Los Angeles Lakers",2017-03-21,2016,4017837,1610612747,400900453,4,2,43,0,"Running Layup Shot","2PT Field Goal",1,"Los Angeles Clippers",8,16,0,0.00,,0.00,0.00
"Lou Williams","Los Angeles Lakers",2016-11-15,2016,,1610612747,400899607,2,11,16,1,"Running Layup Shot","2PT Field Goal",1,"Brooklyn Nets",-13,6,0,0.00,,0.00,0.00
